,mall_name,mall_country,mall_id,total_mall_area,store_name,store_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
7178,mall_38,USA,38,55759.0,store_357,6594,16/09/2014,,Gifts,Toys,Toys,8855962.0,323068.0,338.0,-63150.0,1976.0,2846.0,10555.0,36251.0,15127.0,123259.0
7179,mall_38,USA,38,55759.0,store_547,6595,16/09/2014,,Fashion apparel,Women's Fashion,Women's Fashion,3524259.0,500141.0,495.0,-81936.0,57706.0,1470.0,5898.0,39269.0,2124.0,46222.0
7180,mall_38,USA,38,55759.0,store_506,6596,16/09/2014,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,2774763.0,630628.0,210.0,-66955.0,79094.0,3031.0,15241.0,45902.0,971.0,50914.0
7181,mall_38,USA,38,55759.0,store_2352,6597,16/09/2014,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",9824290.0,423934.0,1.0,-89257.0,27431.0,5425.0,8007.0,2860.0,15200.0,84887.0
7182,mall_38,USA,38,55759.0,store_2341,6598,16/09/2014,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",8702540.0,1043732.0,358.0,-58962.0,64907.0,6560.0,1620.0,68819.0,4217.0,25873.0
7183,mall_38,USA,38,55759.0,store_2397,6599,16/09/2014,,Food & Beverage Services,Sweet moments,Confectionery,3379842.0,106962.0,436.0,-23888.0,37904.0,211.0,14859.0,4235.0,3232.0,50984.0
7184,mall_38,USA,38,55759.0,store_2398,6600,16/09/2014,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",4904862.0,364713.0,440.0,-66868.0,58851.0,7513.0,9128.0,82139.0,4665.0,812.0
7185,mall_38,USA,38,55759.0,store_2399,6601,16/09/2014,27/09/2021,Food & Beverage Services,Fast Meal,Asian - Fast Meal,6766567.0,610169.0,275.0,-35154.0,2053.0,5739.0,13154.0,73600.0,1069.0,104389.0
7186,mall_38,USA,38,55759.0,store_2400,6602,16/09/2014,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,3603130.0,1093722.0,421.0,-9710.0,97630.0,3690.0,3189.0,31194.0,9598.0,11051.0
7187,mall_38,USA,38,55759.0,store_2401,6603,16/09/2014,24/02/2022,Food & Beverage Services,Gourmet Food Products,Bio and vegetarian,5975583.0,719573.0,392.0,-61098.0,101075.0,3097.0,8903.0,66533.0,12642.0,15519.0
7188,mall_38,USA,38,55759.0,store_2402,6604,16/09/2014,,Food & Beverage Services,Gourmet Food Products,Fruits and vegetables,9526494.0,684365.0,130.0,-14499.0,56051.0,12127.0,14231.0,82740.0,2525.0,79246.0
7189,mall_38,USA,38,55759.0,store_2403,6605,16/09/2014,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,9910857.0,411862.0,140.0,-12182.0,48894.0,10353.0,6062.0,61832.0,11957.0,81732.0
7190,mall_38,USA,38,55759.0,store_2404,6606,16/09/2014,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,9400466.0,93232.0,91.0,-10251.0,67821.0,7362.0,6690.0,39231.0,14623.0,44733.0
7191,mall_38,USA,38,55759.0,store_2405,6607,16/09/2014,,Services,Photo services,Photobooth and vending machines,8312224.0,817504.0,155.0,-30049.0,66523.0,989.0,13535.0,75653.0,461.0,54780.0
7192,mall_38,USA,38,55759.0,store_2405,6608,16/09/2014,,Services,Photo services,Photobooth and vending machines,6603701.0,103116.0,3.0,-67634.0,21493.0,11034.0,6181.0,9387.0,12586.0,87179.0
7193,mall_38,USA,38,55759.0,store_2406,6609,10/10/2014,,Fashion apparel,Women's Fashion,Women's Fashion,9812104.0,1254215.0,287.0,-18125.0,61118.0,11918.0,1736.0,41162.0,1690.0,87814.0
7194,mall_38,USA,38,55759.0,store_213,6610,16/10/2014,31/12/2020,Fashion apparel,Women's Fashion,Women's Fashion,817160.0,640747.0,365.0,-109551.0,71522.0,7226.0,3125.0,43693.0,7398.0,65016.0
7195,mall_38,USA,38,55759.0,store_2407,6611,27/11/2014,01/06/2021,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,9128795.0,117042.0,458.0,-108373.0,53541.0,13343.0,6727.0,33099.0,8645.0,78141.0
7196,mall_38,USA,38,55759.0,store_2408,6612,21/02/2015,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,1584818.0,929200.0,317.0,-107536.0,71850.0,12039.0,3413.0,35783.0,12554.0,92989.0
7197,mall_38,USA,38,55759.0,store_2409,6613,16/04/2015,,Food Stores & Mass Merchandise,Supermarkets,Supermarkets,1133658.0,685186.0,429.0,-101237.0,63407.0,6622.0,9070.0,3978.0,4080.0,4195.0
7198,mall_38,USA,38,55759.0,store_786,6614,18/06/2015,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,4974059.0,928508.0,273.0,-70528.0,45337.0,1540.0,3962.0,32137.0,10755.0,47366.0
7199,mall_38,USA,38,55759.0,store_2234,6615,15/10/2015,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,4896347.0,1313455.0,290.0,-105092.0,18829.0,4553.0,4859.0,54754.0,3562.0,12949.0
7200,mall_38,USA,38,55759.0,store_2410,6616,18/08/2016,28/02/2022,Sport,Sport Clothes & Equipment,Sport general store,8817355.0,343195.0,221.0,-13269.0,29500.0,10704.0,4609.0,12298.0,9132.0,25107.0
7201,mall_38,USA,38,55759.0,store_2411,6617,11/08/2016,,Gifts,Cards & Gadgets,Cards & Gadgets,669538.0,981081.0,326.0,-105664.0,96640.0,13457.0,6937.0,39315.0,15089.0,84779.0
7202,mall_38,USA,38,55759.0,store_2224,6618,12/08/2016,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,1736497.0,958455.0,221.0,-63741.0,13797.0,7878.0,11304.0,46437.0,1872.0,3631.0
7203,mall_38,USA,38,55759.0,store_7,6619,25/08/2016,22/06/2023,Food & Beverage Services,Fast Meal,American & Burgers,1744125.0,159430.0,67.0,-62446.0,68032.0,230.0,9934.0,4304.0,8036.0,39210.0
7204,mall_38,USA,38,55759.0,store_287,6620,05/11/2016,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,1481815.0,226779.0,266.0,-103052.0,33577.0,7599.0,11990.0,45146.0,14756.0,59640.0
7205,mall_38,USA,38,55759.0,store_51,6621,27/04/2017,11/02/2023,Fashion apparel,Women's Fashion,Women's Fashion,2845574.0,661353.0,432.0,-63968.0,61101.0,8753.0,7948.0,80039.0,14222.0,8472.0
7206,mall_38,USA,38,55759.0,store_2412,6622,08/07/2017,31/12/2022,Food & Beverage Services,Gourmet Food Products,Regional Gourmet,5828797.0,713119.0,112.0,-74024.0,35673.0,4158.0,1711.0,84488.0,374.0,87417.0
7207,mall_38,USA,38,55759.0,store_95,6623,01/08/2017,,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,3281854.0,1070151.0,484.0,-98390.0,10952.0,12274.0,5310.0,8982.0,10821.0,120153.0
7208,mall_38,USA,38,55759.0,store_2361,6624,01/12/2017,,Food & Beverage Services,Fast Meal,Italian - Fast Meal,9085739.0,74671.0,386.0,-36792.0,83462.0,10895.0,13881.0,7739.0,1887.0,25075.0
7209,mall_38,USA,38,55759.0,store_370,6625,18/10/2018,,Food Stores & Mass Merchandise,Hard discounters,Hard discounters,8707553.0,926388.0,150.0,-50150.0,56215.0,4511.0,14721.0,27275.0,655.0,36369.0
7210,mall_38,USA,38,55759.0,store_2413,6626,01/04/2018,26/10/2020,Food & Beverage Services,Fast Meal,American & Burgers,5493579.0,739155.0,175.0,-47505.0,57651.0,2051.0,11116.0,4371.0,5229.0,98879.0
7211,mall_38,USA,38,55759.0,store_35,6627,09/11/2018,,Food & Beverage Services,Fast Meal,Fish & Seaproducts,4747089.0,210863.0,402.0,-102953.0,69876.0,5520.0,7892.0,43024.0,8908.0,81545.0
7212,mall_38,USA,38,55759.0,store_243,6628,08/11/2018,,Fashion apparel,Family Fashion,Family Fashion,7549504.0,1091893.0,109.0,-61276.0,23767.0,7321.0,10272.0,66301.0,14955.0,30233.0
7213,mall_38,USA,38,55759.0,store_270,6629,15/12/2018,,Entertainment,Entertainment,Kids Entertainment,3086446.0,379053.0,190.0,-121518.0,65569.0,3092.0,5490.0,20923.0,5795.0,92507.0
7214,mall_38,USA,38,55759.0,store_2194,6630,01/02/2019,,Health & Beauty,Optician,Optician & Sunglasses,2150424.0,972183.0,60.0,-39730.0,51554.0,6713.0,13726.0,19609.0,15456.0,1832.0
7215,mall_38,USA,38,55759.0,store_2414,6631,01/09/2018,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,1830041.0,263136.0,61.0,-121062.0,39504.0,1329.0,1367.0,70563.0,6483.0,5575.0
7216,mall_38,USA,38,55759.0,store_325,6632,18/07/2019,,Fashion apparel,Family Fashion,Jeans,2586994.0,1194285.0,430.0,-101913.0,100114.0,3708.0,8936.0,69885.0,1670.0,65230.0
7217,mall_38,USA,38,55759.0,store_2415,6633,29/03/2019,31/05/2021,Gifts,Themed Gift,Themed gift,219747.0,971281.0,128.0,-15063.0,63848.0,3146.0,12711.0,47325.0,5916.0,88768.0
7218,mall_38,USA,38,55759.0,store_2416,6634,29/09/2019,31/05/2021,Food & Beverage Services,Fast Meal,Local Kitchen,798474.0,173628.0,318.0,-78661.0,39513.0,8072.0,12221.0,19094.0,11763.0,9420.0
7219,mall_38,USA,38,55759.0,store_2417,6635,28/11/2019,31/12/2020,Food Stores & Mass Merchandise,Hard discounters,Hard discounters,6614316.0,841010.0,244.0,-83348.0,59085.0,13217.0,6088.0,73670.0,4738.0,11667.0
7220,mall_38,USA,38,55759.0,store_15,6636,24/01/2020,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,3624220.0,1268660.0,394.0,-95459.0,50915.0,8237.0,4025.0,75216.0,9545.0,60039.0
7221,mall_38,USA,38,55759.0,store_126,6638,03/12/2019,,Health & Beauty,Optician,Optician & Sunglasses,5874351.0,851547.0,209.0,-11872.0,58257.0,1062.0,8539.0,6644.0,8387.0,104232.0
7222,mall_38,USA,38,55759.0,store_2419,6639,01/06/2020,31/08/2023,Fashion apparel,Women's Fashion,Women's Fashion,660921.0,984195.0,369.0,-87354.0,40608.0,11846.0,8497.0,40256.0,10954.0,84834.0
7223,mall_38,USA,38,55759.0,store_2420,6640,26/10/2020,25/01/2024,Food & Beverage Services,Fast Meal,American & Burgers,7907839.0,879864.0,396.0,-106457.0,56602.0,11534.0,4367.0,51341.0,5165.0,117723.0
7224,mall_38,USA,38,55759.0,store_2421,6641,20/10/2021,,Food & Beverage Services,Service to table restaurants,Mediterranean and Oriental - Service to table restaurants,4813681.0,519547.0,459.0,-31759.0,68525.0,14026.0,2508.0,25916.0,8790.0,29843.0
7225,mall_38,USA,38,55759.0,store_145,6642,08/12/2021,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1757651.0,1097576.0,114.0,-70585.0,51507.0,5760.0,10442.0,18175.0,15203.0,43409.0
7226,mall_38,USA,38,55759.0,store_2376,6643,13/01/2022,,Food & Beverage Services,"Bars, Coffee and Tea breaks","Bars, Cocktails and Champagne bars",1959962.0,378655.0,292.0,-53249.0,99211.0,10495.0,8043.0,75903.0,14921.0,16808.0
7227,mall_38,USA,38,55759.0,store_2399,6644,08/02/2022,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,8780223.0,765784.0,176.0,-38018.0,57326.0,81.0,2541.0,76223.0,4272.0,120633.0
7228,mall_38,USA,38,55759.0,store_213,6645,03/01/2022,,Fashion apparel,Women's Fashion,Women's Fashion,5775919.0,507773.0,37.0,-33454.0,7203.0,5469.0,11932.0,43347.0,543.0,63294.0
7229,mall_38,USA,38,55759.0,store_444,6646,03/01/2022,,Fashion apparel,Family Fashion,Family Fashion,7502320.0,541969.0,340.0,-111453.0,49045.0,3968.0,2073.0,84758.0,15635.0,10913.0
7230,mall_38,USA,38,55759.0,store_2415,6647,24/02/2022,,Gifts,Themed Gift,Themed gift,6084301.0,308372.0,90.0,-7317.0,21857.0,1712.0,7386.0,43504.0,12807.0,22574.0
7231,mall_38,USA,38,55759.0,store_53,6648,18/07/2022,,Home,Furniture & Interior Design,Decoration accessories / Design,6975842.0,214705.0,75.0,-7965.0,96575.0,12624.0,1805.0,22340.0,16208.0,68606.0
7232,mall_38,USA,38,55759.0,store_2278,6649,05/11/2022,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",1319231.0,993528.0,14.0,-79393.0,37618.0,6865.0,7597.0,57944.0,8757.0,15500.0
7233,mall_38,USA,38,55759.0,store_105,6650,24/10/2022,,Fashion apparel,Family Fashion,Family Fashion,266983.0,835120.0,498.0,-87545.0,91051.0,12839.0,7185.0,6898.0,7362.0,116984.0
7234,mall_38,USA,38,55759.0,store_217,6651,20/10/2022,,Fashion apparel,Family Fashion,Family Fashion,4496779.0,200038.0,42.0,-79314.0,56613.0,1437.0,6555.0,48826.0,9204.0,96617.0
7235,mall_38,USA,38,55759.0,store_66,6652,19/10/2022,31/01/2023,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,593870.0,1199457.0,481.0,-123844.0,46381.0,4011.0,13472.0,64390.0,1635.0,12762.0
7236,mall_38,USA,38,55759.0,store_428,6653,12/10/2022,11/01/2023,Food & Beverage Services,Gourmet Food Products,Wines and spirits,9553702.0,1118855.0,91.0,-11549.0,29144.0,6367.0,6891.0,23177.0,4087.0,36037.0
7237,mall_38,USA,38,55759.0,store_2422,6654,11/11/2022,,Fashion apparel,Matern./Childr. Fash.,Children fashion,9696254.0,275104.0,41.0,-16093.0,59005.0,10102.0,4442.0,28847.0,15927.0,36126.0
7238,mall_38,USA,38,55759.0,store_2248,6655,10/11/2022,,Fashion apparel,Lingerie & Underwear,Women underwear,6717172.0,906870.0,206.0,-48325.0,20341.0,5184.0,5562.0,75444.0,10179.0,94588.0
7239,mall_38,USA,38,55759.0,store_1160,6656,25/11/2022,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,5238349.0,1033749.0,259.0,-113420.0,8193.0,6856.0,14524.0,65600.0,12232.0,46389.0
7240,mall_38,USA,38,55759.0,store_2407,6657,20/10/2022,,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,3691614.0,547345.0,202.0,-41036.0,42689.0,4258.0,2003.0,21118.0,1056.0,73485.0
7241,mall_38,USA,38,55759.0,store_2423,6658,04/05/2023,,Health & Beauty,Health Services,Health Services,967552.0,764961.0,337.0,-50615.0,92842.0,11657.0,2619.0,6580.0,13972.0,30576.0
7242,mall_38,USA,38,55759.0,store_2424,6659,12/10/2023,,Entertainment,Entertainment,Others Entertainment,5149504.0,683611.0,70.0,-79302.0,40569.0,9761.0,4986.0,51485.0,12954.0,120531.0
7243,mall_38,USA,38,55759.0,store_2425,6660,08/12/2023,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,5389496.0,597672.0,180.0,-66223.0,27653.0,8726.0,7362.0,44687.0,14537.0,105612.0
7244,mall_38,USA,38,55759.0,store_2426,6661,30/11/2023,,Home,Furniture & Interior Design,General home furniture,7542742.0,130267.0,168.0,-71952.0,90397.0,1417.0,7587.0,45696.0,16279.0,77321.0
7245,mall_38,USA,38,55759.0,store_2427,6662,12/01/2024,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",6211836.0,73305.0,289.0,-5604.0,7666.0,11583.0,7425.0,73806.0,4295.0,56902.0
7246,mall_39,Sweden,39,51281.0,store_2286,6418,26/03/2015,,Health & Beauty,Optician,Optician & Sunglasses,5467128.0,144421.0,510.0,-100640.0,73757.0,2235.0,6901.0,68188.0,3294.0,6281.0
7247,mall_39,Sweden,39,51281.0,store_2194,6419,26/03/2015,,Health & Beauty,Optician,Optician & Sunglasses,5527442.0,1032838.0,227.0,-122988.0,66111.0,10230.0,5263.0,42986.0,10608.0,1965.0
7248,mall_39,Sweden,39,51281.0,store_3,6420,26/03/2015,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",6937674.0,214160.0,435.0,-87479.0,17452.0,13713.0,7413.0,73266.0,5056.0,113622.0
7249,mall_39,Sweden,39,51281.0,store_139,6421,26/03/2015,,Fashion apparel,Lingerie & Underwear,Women underwear,5887219.0,158605.0,452.0,-105995.0,45496.0,8435.0,7491.0,30620.0,2029.0,31683.0
7250,mall_39,Sweden,39,51281.0,store_2208,6422,26/03/2015,17/12/2020,Fashion apparel,Women's Fashion,Women's Fashion,6321509.0,1252691.0,472.0,-36714.0,14507.0,7637.0,7767.0,31228.0,13735.0,78875.0
7251,mall_39,Sweden,39,51281.0,store_2341,6423,26/03/2015,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",9457984.0,644575.0,391.0,-105998.0,28535.0,9061.0,7908.0,39699.0,1108.0,88983.0
7252,mall_39,Sweden,39,51281.0,store_2342,6424,26/03/2015,27/03/2021,Health & Beauty,Hair & Body,Hairdressers,4291306.0,1288610.0,291.0,-94766.0,66012.0,2082.0,8700.0,54709.0,2994.0,116173.0
7253,mall_39,Sweden,39,51281.0,store_114,6425,10/06/2015,16/12/2020,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,3628683.0,784624.0,46.0,-23155.0,26083.0,4983.0,10578.0,58125.0,2521.0,31070.0
7254,mall_39,Sweden,39,51281.0,store_360,6426,26/03/2015,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,8996427.0,138691.0,147.0,-48995.0,24843.0,6311.0,2444.0,41196.0,4372.0,80004.0
7255,mall_39,Sweden,39,51281.0,store_206,6427,26/03/2015,,Home,Furniture & Interior Design,Decoration accessories / Design,2782716.0,222681.0,323.0,-75646.0,17846.0,7444.0,9386.0,65965.0,13201.0,19244.0
7256,mall_39,Sweden,39,51281.0,store_11,6428,26/03/2015,,Bags & Footwear & Accessories,Footwear,Family footwear,6928575.0,947316.0,490.0,-82871.0,49498.0,9014.0,6453.0,22531.0,9014.0,90684.0
7257,mall_39,Sweden,39,51281.0,store_132,6429,26/03/2015,25/12/2021,Fashion apparel,Family Fashion,Family Fashion,5231782.0,253443.0,461.0,-72283.0,18659.0,8421.0,5947.0,43079.0,10172.0,61808.0
7258,mall_39,Sweden,39,51281.0,store_13,6430,26/03/2015,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,6910153.0,1348430.0,368.0,-103474.0,41586.0,2220.0,2312.0,64820.0,12404.0,4337.0
7259,mall_39,Sweden,39,51281.0,store_2312,6431,26/03/2015,,Fashion apparel,Men's Fashion,Men's Fashion,1127316.0,516908.0,46.0,-19093.0,41674.0,5043.0,2071.0,46820.0,2549.0,23399.0
7260,mall_39,Sweden,39,51281.0,store_2342,6432,26/03/2015,03/12/2020,Health & Beauty,Hair & Body,Hairdressers,6797234.0,774242.0,440.0,-52978.0,43460.0,18.0,5458.0,36217.0,15956.0,48290.0
7261,mall_39,Sweden,39,51281.0,store_2343,6433,26/03/2015,,Food & Beverage Services,Fast Meal,Salades & Bio & Healthy,9809093.0,428465.0,203.0,-109727.0,16615.0,5271.0,6815.0,34520.0,11884.0,95316.0
7262,mall_39,Sweden,39,51281.0,store_2320,6434,26/03/2015,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,8150663.0,169009.0,16.0,-121161.0,41883.0,6008.0,8546.0,34892.0,5682.0,103382.0
7263,mall_39,Sweden,39,51281.0,store_17,6435,26/03/2015,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",1798801.0,1255137.0,184.0,-49762.0,98503.0,3992.0,15439.0,57605.0,12056.0,89388.0
7264,mall_39,Sweden,39,51281.0,store_74,6436,26/03/2015,,Fashion apparel,Lingerie & Underwear,Women underwear,7676516.0,525810.0,23.0,-30975.0,65989.0,11302.0,6939.0,80731.0,16150.0,96995.0
7265,mall_39,Sweden,39,51281.0,store_169,6437,26/03/2015,31/10/2023,Fashion apparel,Women's Fashion,Women's Fashion,2846686.0,288400.0,312.0,-32914.0,797.0,13967.0,1574.0,49908.0,908.0,52583.0
7266,mall_39,Sweden,39,51281.0,store_21,6438,26/03/2015,,Fashion apparel,Family Fashion,Family Fashion,8336968.0,615493.0,47.0,-100694.0,73621.0,3139.0,7684.0,41677.0,371.0,22280.0
7267,mall_39,Sweden,39,51281.0,store_97,6439,26/03/2015,,Bags & Footwear & Accessories,Footwear,Family footwear,8894525.0,837795.0,217.0,-62951.0,23401.0,9845.0,14287.0,16381.0,6484.0,37670.0
7268,mall_39,Sweden,39,51281.0,store_89,6440,26/03/2015,16/12/2020,Food & Beverage Services,Gourmet Food Products,Chocolate,4096132.0,1295204.0,399.0,-13506.0,86248.0,2484.0,10759.0,10137.0,5525.0,16954.0
7269,mall_39,Sweden,39,51281.0,store_2220,6441,26/03/2015,,Fashion apparel,Lingerie & Underwear,Women underwear,490398.0,122647.0,304.0,-117136.0,71849.0,12191.0,4785.0,35846.0,8770.0,113400.0
7270,mall_39,Sweden,39,51281.0,store_2344,6442,26/03/2015,,Home,Furniture & Interior Design,Decoration accessories / Design,3249813.0,1065249.0,277.0,-42044.0,33766.0,8105.0,13216.0,56667.0,16066.0,109155.0
7271,mall_39,Sweden,39,51281.0,store_2345,6443,26/03/2015,16/12/2020,Health & Beauty,Others,Vitamines and Sports Nutrition,8961521.0,517477.0,227.0,-90155.0,54620.0,7002.0,14861.0,52952.0,10725.0,27666.0
7272,mall_39,Sweden,39,51281.0,store_287,6444,26/03/2015,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,313566.0,854458.0,463.0,-110428.0,85836.0,8120.0,2018.0,47054.0,3727.0,50527.0
7273,mall_39,Sweden,39,51281.0,store_2346,6445,26/03/2015,13/12/2021,Fashion apparel,Matern./Childr. Fash.,Children fashion,1266336.0,345696.0,231.0,-81249.0,41127.0,9929.0,2183.0,71868.0,14261.0,41536.0
7274,mall_39,Sweden,39,51281.0,store_2224,6446,26/03/2015,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,2221394.0,1254109.0,87.0,-94658.0,41908.0,7164.0,3997.0,38933.0,11138.0,68885.0
7275,mall_39,Sweden,39,51281.0,store_72,6447,01/09/2015,,Health & Beauty,Pharmacy,Pharmacy,6059404.0,568653.0,277.0,-62548.0,22427.0,12049.0,3622.0,39745.0,6652.0,82682.0
7276,mall_39,Sweden,39,51281.0,store_2307,6448,26/03/2015,,Fashion apparel,Lingerie & Underwear,Women underwear,579048.0,1181263.0,209.0,-61368.0,23797.0,3433.0,13460.0,33433.0,15438.0,60628.0
7277,mall_39,Sweden,39,51281.0,store_2347,6449,26/03/2015,27/03/2022,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,8736870.0,371979.0,278.0,-13564.0,40214.0,9528.0,14947.0,50102.0,6412.0,115134.0
7278,mall_39,Sweden,39,51281.0,store_2201,6450,26/03/2015,,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,5348735.0,293281.0,145.0,-29496.0,63777.0,1934.0,15516.0,42062.0,2131.0,94641.0
7279,mall_39,Sweden,39,51281.0,store_193,6451,26/03/2015,,Fashion apparel,Women's Fashion,Women's Fashion,2202621.0,289261.0,398.0,-91968.0,100186.0,5971.0,7183.0,9911.0,12984.0,71590.0
7280,mall_39,Sweden,39,51281.0,store_2246,6452,26/03/2015,,Department Stores,Department Stores,Department Stores,8095797.0,165209.0,236.0,-72161.0,57470.0,3221.0,4372.0,71546.0,2423.0,96196.0
7281,mall_39,Sweden,39,51281.0,store_36,6453,26/03/2015,14/09/2022,Fashion apparel,Women's Fashion,Women's Fashion,7857717.0,771646.0,89.0,-56412.0,19896.0,10674.0,2116.0,57060.0,5550.0,63306.0
7282,mall_39,Sweden,39,51281.0,store_95,6454,26/03/2015,,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,8959120.0,1078730.0,279.0,-60516.0,52531.0,12520.0,5402.0,18776.0,11139.0,51760.0
7283,mall_39,Sweden,39,51281.0,store_37,6455,26/03/2015,28/04/2022,Fashion apparel,Women's Fashion,Women's Fashion,2143429.0,727891.0,263.0,-42546.0,86004.0,4913.0,11977.0,57919.0,4791.0,15397.0
7284,mall_39,Sweden,39,51281.0,store_786,6456,26/03/2015,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,7299575.0,904680.0,346.0,-59324.0,98157.0,11232.0,4544.0,68606.0,1691.0,21346.0
